14	4.95652173913043	0.0899982552984206
14	4.95652173913043	0.675903216481966
14	4.95652173913043	0.327616238182154
14	3.26086956521739	0.797949720238111
14	3.26086956521739	0.971517214024761
14	3.26086956521739	0.790012005699992
11.1739130434783	2.1304347826087	0.692157727742075
14	4.95652173913043	0.129367171644215
14	3.26086956521739	0.985638552728174
11.1739130434783	2.1304347826087	0.985393946586213
8.91304347826087	4.95652173913043	0.725537016557342
14	3.26086956521739	0.990465413576133
14	4.95652173913043	0.645408541499291
11.1739130434783	2.1304347826087	0.258053190347721
14	3.26086956521739	0.269442462780771
14	4.95652173913043	0.23088001888782
14	4.95652173913043	0.115528556587399
14	3.26086956521739	0.720898797130835
14	3.26086956521739	0.898995948423468
10.6086956521739	2.1304347826087	0.13363120516356
14	3.26086956521739	0.916174433634799
11.1739130434783	2.1304347826087	0.901219396891123
11.1739130434783	2.1304347826087	0.986600098433445
11.1739130434783	2.1304347826087	0.737961145242121
14	3.26086956521739	0.789809703329092
11.1739130434783	2.1304347826087	0.802820873609519
14	3.26086956521739	0.842315008607412
14	3.26086956521739	0.89584586237596
14	3.26086956521739	0.960898665635987
14	3.82608695652174	0.156519358315036
14	4.95652173913043	0.291203360813305
14	3.26086956521739	0.730971450946546
11.1739130434783	2.1304347826087	0.981574019456421
11.1739130434783	2.1304347826087	0.551788163813473
14	3.82608695652174	0.146391349058794
14	3.26086956521739	0.772384460443468
11.1739130434783	2.1304347826087	0.484120277319452
14	3.26086956521739	0.510889772794847
14	3.26086956521739	0.934736004800957
8.91304347826087	4.95652173913043	0.134341939264353
14	3.26086956521739	0.443918108452383
14	4.95652173913043	0.699058768791467
14	3.26086956521739	0.975764931502707
14	3.26086956521739	0.852630636650901
14	3.26086956521739	0.905383302826447
14	3.26086956521739	0.98998124983447
14	3.26086956521739	0.647889372388993
11.1739130434783	2.1304347826087	0.953719812280998
11.1739130434783	2.1304347826087	0.170807273350447
11.1739130434783	2.1304347826087	0.52109672672245
14	3.26086956521739	0.936247074031663
11.1739130434783	2.1304347826087	0.559955243779445
11.1739130434783	2.1304347826087	0.510572913160155
14	3.26086956521739	0.841778757932216
11.1739130434783	2.1304347826087	0.955054497359914
14	3.26086956521739	0.945143343786911
11.1739130434783	2.1304347826087	0.678850558456588
14	3.26086956521739	0.926025228265593
14	3.26086956521739	0.363512479533822
11.1739130434783	2.1304347826087	0.277484887619121
14	3.26086956521739	0.929901252636114
14	3.26086956521739	0.884720064518341
8.91304347826087	4.95652173913043	0.504956669797285
14	4.95652173913043	0.606422729319862
14	3.26086956521739	0.446810065061299
